mgmtID,name,market,state
24317,Trinity Property Consultants,Atlanta,GA
24146,Bell Partners (aka Bell Apartment Living),Atlanta,GA
25863,Waypoint Management Services (aka Waypoint Residential),Atlanta,GA
25505,Lane Properties,Atlanta,GA
25782,Rent Athens,Atlanta,GA
25595,The Scion Group,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25447,Club Properties,Atlanta,GA
26376,G2 Commerical Real Estate,Atlanta,GA
25447,Club Properties,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25387,The Benchmark Group,Atlanta,GA
25283,Campus Apartments LLC,Atlanta,GA
25470,Audubon Communities Management  LLC,Atlanta,GA
25356,Pegasus Residential,Atlanta,GA
25372,ECI Group  Inc.,Atlanta,GA
24997,Stonemark Management,Atlanta,GA
25321,Hawthorne Residential Partners,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25387,The Benchmark Group,Atlanta,GA
26309,Woodruff Property Management,Atlanta,GA
27132,Pierce Education Properties,Atlanta,GA
25766,Collier Companies,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
24487,Ambling Management,Atlanta,GA
25491,Sterling Realty Management AKA Sterling Trust,Atlanta,GA
25446,Joiner Management,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
24487,Ambling Management,Atlanta,GA
24317,Trinity Property Consultants,Atlanta,GA
24136,Greystar,Atlanta,GA
25121,RAM Partners  LLC,Atlanta,GA
24136,Greystar,Atlanta,GA
25123,Columbia Residential,Atlanta,GA
27162,Fairway Management (JES Holdings),Atlanta,GA
26733,CA Ventures,Atlanta,GA
25628,Landmark Properties,Atlanta,GA
25258,Holiday Retirement,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
24581,ZRS Management,Atlanta,GA
25381,Provence Real Estate,Atlanta,GA
25404,Nelkin Real Estate,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
27697,Elite Management Services,Atlanta,GA
25391,Ventron Management,Atlanta,GA
25404,Nelkin Real Estate,Atlanta,GA
25105,Pinnacle,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
27036,Horizon Realty Partners,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
25398,JAMCO Properties  Inc.,Atlanta,GA
25927,Blue Magma Residential (formerly Blue Rock Partners),Atlanta,GA
25487,Crotts Enterprises Inc,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
25391,Ventron Management,Atlanta,GA
25398,JAMCO Properties  Inc.,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
28518,Real Estate Management Group,Atlanta,GA
25889,Gold Oller Real Estate Investments,Atlanta,GA
28380,Crown Bay Management,Atlanta,GA
24467,Harvest Properties,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25889,Gold Oller Real Estate Investments,Atlanta,GA
25391,Ventron Management,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
27036,Horizon Realty Partners,Atlanta,GA
25373,Southwood Realty,Atlanta,GA
25398,JAMCO Properties  Inc.,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
26684,Peak Living  Capital Partners,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
25493,Clayton State University,Atlanta,GA
25105,Pinnacle,Atlanta,GA
27036,Horizon Realty Partners,Atlanta,GA
25524,Dayrise Residential (formerly Vesta Management Services),Atlanta,GA
27036,Horizon Realty Partners,Atlanta,GA
25105,Pinnacle,Atlanta,GA
25488,Capreit,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
24714,Westdale Asset Management,Atlanta,GA
25436,Hammond Residential Group (HRG),Atlanta,GA
28343,Asden Properties,Atlanta,GA
27697,Elite Management Services,Atlanta,GA
25405,R. James Properties  Inc.,Atlanta,GA
25479,Meridian Management Group  LLC,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
24949,JMA Properties Group  LLC,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
25055,Maxus Properties,Atlanta,GA
25391,Ventron Management,Atlanta,GA
25398,JAMCO Properties  Inc.,Atlanta,GA
25373,Southwood Realty,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25524,Dayrise Residential (formerly Vesta Management Services),Atlanta,GA
25420,Anthos Properties,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
25381,Provence Real Estate,Atlanta,GA
25367,Woodward Management Partners (Inwood Holdings),Atlanta,GA
26684,Peak Living  Capital Partners,Atlanta,GA
25273,Dominium Management Services,Atlanta,GA
25391,Ventron Management,Atlanta,GA
24408,CF Real Estate Services,Atlanta,GA
25105,Pinnacle,Atlanta,GA
25121,RAM Partners  LLC,Atlanta,GA
25273,Dominium Management Services,Atlanta,GA
25588,Elon Property Management,Atlanta,GA
25741,Pro Manage Inc.,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25398,JAMCO Properties  Inc.,Atlanta,GA
25823,American Landmark,Atlanta,GA
25524,Dayrise Residential (formerly Vesta Management Services),Atlanta,GA
25479,Meridian Management Group  LLC,Atlanta,GA
25524,Dayrise Residential (formerly Vesta Management Services),Atlanta,GA
24285,Chandler Management,Atlanta,GA
25524,Dayrise Residential (formerly Vesta Management Services),Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25373,Southwood Realty,Atlanta,GA
25398,JAMCO Properties  Inc.,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25420,Anthos Properties,Atlanta,GA
25436,Hammond Residential Group (HRG),Atlanta,GA
25889,Gold Oller Real Estate Investments,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25105,Pinnacle,Atlanta,GA
25405,R. James Properties  Inc.,Atlanta,GA
25238,PK Management,Atlanta,GA
28380,Crown Bay Management,Atlanta,GA
24765,NALS Management,Atlanta,GA
25391,Ventron Management,Atlanta,GA
24446,Barrington Group Inc. (BGI),Atlanta,GA
25889,Gold Oller Real Estate Investments,Atlanta,GA
25381,Provence Real Estate,Atlanta,GA
27049,ROCO Real Estate,Atlanta,GA
25398,JAMCO Properties  Inc.,Atlanta,GA
25105,Pinnacle,Atlanta,GA
25391,Ventron Management,Atlanta,GA
24436,HSI Management,Atlanta,GA
24809,Aspen Square Management,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25429,Aderhold Properties  Inc.,Atlanta,GA
25404,Nelkin Real Estate,Atlanta,GA
24136,Greystar,Atlanta,GA
24136,Greystar,Atlanta,GA
25105,Pinnacle,Atlanta,GA
27074,Vukota Management AKA Avantic Residential,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
25513,Carroll Organization,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
25372,ECI Group  Inc.,Atlanta,GA
25273,Dominium Management Services,Atlanta,GA
25804,AGPM (A Green Property Manager),Atlanta,GA
24408,CF Real Estate Services,Atlanta,GA
25105,Pinnacle,Atlanta,GA
25105,Pinnacle,Atlanta,GA
25105,Pinnacle,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
24221,MAA Communities (formerly Mid-America & Post Properties),Atlanta,GA
25707,Steadfast Companies,Atlanta,GA
25376,Cross Management formerly Harmony Properties,Atlanta,GA
25403,Quintus Corporation,Atlanta,GA
26884,Radco Companies,Atlanta,GA
24408,CF Real Estate Services,Atlanta,GA
26884,Radco Companies,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25707,Steadfast Companies,Atlanta,GA
26003,Wilkinson Asset Management,Atlanta,GA
26884,Radco Companies,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25105,Pinnacle,Atlanta,GA
25321,Hawthorne Residential Partners,Atlanta,GA
25374,DEL Development Corporation,Atlanta,GA
25707,Steadfast Companies,Atlanta,GA
24221,MAA Communities (formerly Mid-America & Post Properties),Atlanta,GA
25378,Lyon Communities (Lyon Living),Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25456,Equity Management Company,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
26720,Balfour Beatty Communities,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
24146,Bell Partners (aka Bell Apartment Living),Atlanta,GA
26342,Princeton Management (aka Princeton Enterprises LLC),Atlanta,GA
28747,Castlegate Property Group,Atlanta,GA
26129,Bluestone Properties,Atlanta,GA
28228,Buckingham Property Management,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
28822,TM Multifamily Management,Atlanta,GA
24714,Westdale Asset Management,Atlanta,GA
24765,NALS Management,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
26521,Bridge Real Estate Group aka Weller Residential,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
25634,Cortland FKA Cortland Partners,Atlanta,GA
26718,The Franklin Johnston Group,Atlanta,GA
24219,Bridge Property Management AKA Bridge Investment Group,Atlanta,GA
26109,Mission Rock Residential,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
24849,Providence Management Company,Atlanta,GA
26342,Princeton Management (aka Princeton Enterprises LLC),Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25491,Sterling Realty Management AKA Sterling Trust,Atlanta,GA
24408,CF Real Estate Services,Atlanta,GA
24997,Stonemark Management,Atlanta,GA
24286,S & S Property Management,Atlanta,GA
25384,Walton Communities  LLC,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
24480,US Residential (aka USR Group),Atlanta,GA
25384,Walton Communities  LLC,Atlanta,GA
25728,Efficient Property Management,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
25376,Cross Management formerly Harmony Properties,Atlanta,GA
25384,Walton Communities  LLC,Atlanta,GA
26397,58 Place LLC (aka Dwell Communities),Atlanta,GA
24235,BH Management,Atlanta,GA
26884,Radco Companies,Atlanta,GA
25367,Woodward Management Partners (Inwood Holdings),Atlanta,GA
25384,Walton Communities  LLC,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
25641,Atlantic Pacific Management,Atlanta,GA
24235,BH Management,Atlanta,GA
24221,MAA Communities (formerly Mid-America & Post Properties),Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
25405,R. James Properties  Inc.,Atlanta,GA
25889,Gold Oller Real Estate Investments,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
26345,Eighteen (18) Capital Group,Atlanta,GA
24581,ZRS Management,Atlanta,GA
25707,Steadfast Companies,Atlanta,GA
27402,Arcan Capital,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
24221,MAA Communities (formerly Mid-America & Post Properties),Atlanta,GA
26003,Wilkinson Asset Management,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
24146,Bell Partners (aka Bell Apartment Living),Atlanta,GA
25105,Pinnacle,Atlanta,GA
25709,Morguard Management Company,Atlanta,GA
28669,The Life Properties,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
25026,Independence Realty Trust -IRT Living,Atlanta,GA
24136,Greystar,Atlanta,GA
24765,NALS Management,Atlanta,GA
24317,Trinity Property Consultants,Atlanta,GA
25105,Pinnacle,Atlanta,GA
24235,BH Management,Atlanta,GA
25524,Dayrise Residential (formerly Vesta Management Services),Atlanta,GA
24707,Berkshire Residential Investments AKA Berkshire Group,Atlanta,GA
24714,Westdale Asset Management,Atlanta,GA
24997,Stonemark Management,Atlanta,GA
25815,The Related Companies (aka Simply Better Management),Atlanta,GA
26884,Radco Companies,Atlanta,GA
24136,Greystar,Atlanta,GA
25641,Atlantic Pacific Management,Atlanta,GA
25403,Quintus Corporation,Atlanta,GA
25321,Hawthorne Residential Partners,Atlanta,GA
24894,JRK Property Holdings (JRK Residential),Atlanta,GA
25491,Sterling Realty Management AKA Sterling Trust,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
27131,The Cornerstone Group (Georgia) AKA Trinity Real Estate Partners,Atlanta,GA
27772,Garland Management,Atlanta,GA
24219,Bridge Property Management AKA Bridge Investment Group,Atlanta,GA
24548,Fogelman Management,Atlanta,GA
25384,Walton Communities  LLC,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25634,Cortland FKA Cortland Partners,Atlanta,GA
25105,Pinnacle,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
28120,Atlantic Property Management,Atlanta,GA
25374,DEL Development Corporation,Atlanta,GA
24235,BH Management,Atlanta,GA
24834,Ledic Realty Company,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
25390,Wilkinson Real Estate Advisors  Inc.,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25372,ECI Group  Inc.,Atlanta,GA
24784,Camden Property Trust,Atlanta,GA
24714,Westdale Asset Management,Atlanta,GA
26397,58 Place LLC (aka Dwell Communities),Atlanta,GA
25384,Walton Communities  LLC,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25378,Lyon Communities (Lyon Living),Atlanta,GA
25121,RAM Partners  LLC,Atlanta,GA
24586,Gables Residential,Atlanta,GA
24235,BH Management,Atlanta,GA
27401,SYNC Residential AKA Elysian Living AKA Sun Holdings Group,Atlanta,GA
25871,Horizon Realty Management,Atlanta,GA
24555,Alexander Properties Group,Atlanta,GA
24235,BH Management,Atlanta,GA
25379,Hercules Living aka Hercules Real Estate Services,Atlanta,GA
25524,Dayrise Residential (formerly Vesta Management Services),Atlanta,GA
25384,Walton Communities  LLC,Atlanta,GA
26397,58 Place LLC (aka Dwell Communities),Atlanta,GA
24221,MAA Communities (formerly Mid-America & Post Properties),Atlanta,GA
24286,S & S Property Management,Atlanta,GA
24136,Greystar,Atlanta,GA
25021,Worthing Companies,Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
25588,Elon Property Management,Atlanta,GA
26884,Radco Companies,Atlanta,GA
25386,Strategic Management Partners (SMP),Atlanta,GA
28329,Balfour Residential,Atlanta,GA
25775,Chartwell Holdings,Atlanta,GA
25021,Worthing Companies,Atlanta,GA
24962,Asset Campus Housing (ACH),Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
24602,JMG Realty,Atlanta,GA
25372,ECI Group  Inc.,Atlanta,GA
25467,Dahl Cochran & Associates,Atlanta,GA
26003,Wilkinson Asset Management,Atlanta,GA
25537,Matrix Residential (Pollack Partners),Atlanta,GA
24736,Privately Owned and Managed,Atlanta,GA
24235,BH Management,Atlanta,GA
24453,Executive Affiliates,Atlanta,GA
26720,Balfour Beatty Communities,Atlanta,GA
25820,Royal American Management,Atlanta,GA
24146,Bell Partners (aka Bell Apartment Living),Atlanta,GA
25123,Columbia Residential,Atlanta,GA
25336,First Communities (aka Century Apartment Communities),Atlanta,GA
25445,OneStreet Residential (aka NorSouth Companies),Atlanta,GA
25384,Walton Communities  LLC,Atlanta,GA
24436,HSI Management,Atlanta,GA
25634,Cortland FKA Cortland Partners,Atlanta,GA
25273,Dominium Management Services,Atlanta,GA
27249,Campus Life & Style,Atlanta,GA
24619,American Campus Communities,Atlanta,GA
24619,American Campus Communities,Atlanta,GA
24962,Asset Campus Housing (ACH),Atlanta,GA
25384,Walton Communities  LLC,Atlanta,GA
24548,Fogelman Management,Atlanta,GA
24932,Preferred Apartment Communities (aka Preferred Residential Management),Atlanta,GA
25384,Walton Communities  LLC,Atlanta,GA
25384,Walton Communities  LLC,Atlanta,GA
24932,Preferred Apartment Communities (aka Preferred Residential Management),Atlanta,GA
25390,Wilkinson Real Estate Advisors  Inc.,Atlanta,GA
25428,Atlantic Realty Partners,Atlanta,GA
24136,Greystar,Atlanta,GA
25384,Walton Communities  LLC,Atlanta,GA
25123,Columbia Residential,Atlanta,GA
25385,Carter-Haston Real Estate Services  Inc.,Atlanta,GA
24138,Place Properties,Atlanta,GA
24765,NALS Management,Atlanta,GA
24235,BH Management,Atlanta,GA
24136,Greystar,Atlanta,GA
25634,Cortland FKA Cortland Partners,Atlanta,GA
25403,Quintus Corporation,Atlanta,GA
24136,Greystar,Atlanta,GA
27401,SYNC Residential AKA Elysian Living AKA Sun Holdings Group,Atlanta,GA
